epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_aux,train/loss_ce,train/loss_ce_aux,train/loss_giou,train/loss_giou_aux,train/lr,train/lr_max,train/lr_min,val/AP/glass insulator,val/AP/glass insulator big shackle,val/AP/glass insulator small shackle,val/AP/glass insulator tower shackle,val/AP/lightning rod shackle,val/AP/lightning rod suspension,val/AP/polymer insulator,val/AP/polymer insulator lower shackle,val/AP/polymer insulator tower shackle,val/AP/polymer insulator upper shackle,val/AP/spacer,val/AP/spiral damper,val/AP/stockbridge damper,val/AP/tower id plate,val/AP/vari-grip,val/AP/yoke,val/AP/yoke suspension,val/F1,val/ema_AP/glass insulator,val/ema_AP/glass insulator big shackle,val/ema_AP/glass insulator small shackle,val/ema_AP/glass insulator tower shackle,val/ema_AP/lightning rod shackle,val/ema_AP/lightning rod suspension,val/ema_AP/polymer insulator,val/ema_AP/polymer insulator lower shackle,val/ema_AP/polymer insulator tower shackle,val/ema_AP/polymer insulator upper shackle,val/ema_AP/spacer,val/ema_AP/spiral damper,val/ema_AP/stockbridge damper,val/ema_AP/tower id plate,val/ema_AP/vari-grip,val/ema_AP/yoke,val/ema_AP/yoke suspension,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAP_75,val/ema_mAR,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
110,27199,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,27249,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,27299,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,27349,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,27399,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,27416,,,,,,,,,,,,,,,,0.8999581336975098,0.3655371069908142,0.30616331100463867,0.38785281777381897,0.4913012981414795,0.9115377068519592,0.9666959047317505,0.6089309453964233,0.4853948950767517,0.856573224067688,0.43944185972213745,0.9622993469238281,0.8351622223854065,1.0,0.9523025155067444,0.8462258577346802,0.8445212841033936,0.8761395215988159,0.8992804884910583,0.36544713377952576,0.30305686593055725,0.3901411294937134,0.4908352792263031,0.9100110530853271,0.9667503833770752,0.6077052354812622,0.48561927676200867,0.8564522862434387,0.4385634958744049,0.963164210319519,0.8341512680053711,1.0,0.951455295085907,0.8455229997634888,0.8438645005226135,0.8740882873535156,0.7148247361183167,0.7436080574989319,0.8273550271987915,0.8740882873535156,0.7148247361183167,0.7436080574989319,0.8273550271987915,0.9233189821243286,0.8485574722290039
110,27416,33.95432662963867,34.10095977783203,33.9583740234375,34.04073715209961,-2.4710590196264093e-07,1.1746547222137451,0.006941626314073801,0.028083277866244316,0.1478549838066101,0.5332196354866028,0.03475291281938553,0.12447498738765717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,27449,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,27499,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,27549,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,27599,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,27649,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,27663,,,,,,,,,,,,,,,,0.8988333940505981,0.3607306480407715,0.30562761425971985,0.391019731760025,0.4913994073867798,0.910984992980957,0.9666759967803955,0.6073724627494812,0.48562225699424744,0.856320321559906,0.4421318769454956,0.9617891311645508,0.8339751362800598,1.0,0.9512733221054077,0.8448759317398071,0.8435263633728027,0.8761657476425171,0.8983863592147827,0.3560141324996948,0.30819836258888245,0.39189833402633667,0.4919635057449341,0.9119588732719421,0.9666016697883606,0.6070396900177002,0.4856252372264862,0.8561883568763733,0.4457002282142639,0.9604140520095825,0.8337990045547485,1.0,0.9510912895202637,0.8442289233207703,0.8431881666183472,0.8746792078018188,0.7148409485816956,0.7461471557617188,0.8243422508239746,0.8746792078018188,0.7148409485816956,0.7461471557617188,0.8243422508239746,0.9245872497558594,0.8487693667411804
111,27663,33.94964599609375,34.096534729003906,33.95432662963867,34.041751861572266,-3.0888236324244644e-07,1.1685601472854614,0.006898028776049614,0.02782590314745903,0.14721782505512238,0.5308406949043274,0.034573014825582504,0.12386775016784668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,27699,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,27749,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,27799,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,27849,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,27899,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,27910,,,,,,,,,,,,,,,,0.9004607200622559,0.35714685916900635,0.306554913520813,0.3939109146595001,0.48689091205596924,0.9140426516532898,0.9666171669960022,0.6055470705032349,0.4807058572769165,0.855575442314148,0.4430515170097351,0.9604452848434448,0.835279107093811,1.0,0.9525483846664429,0.8451743125915527,0.8429558277130127,0.8755252957344055,0.9025350213050842,0.35827958583831787,0.30491146445274353,0.3959234952926636,0.4818183481693268,0.9161264300346375,0.9666326642036438,0.6040545105934143,0.4757865071296692,0.8549624681472778,0.4404028356075287,0.9604765176773071,0.8367592096328735,1.0,0.9540054202079773,0.84611976146698,0.842723548412323,0.8734315633773804,0.7142069339752197,0.7413256168365479,0.8280059099197388,0.8734315633773804,0.7142069339752197,0.7413256168365479,0.8280059099197388,0.918397068977356,0.8505977988243103
112,27910,33.950782775878906,34.085147857666016,33.948760986328125,34.02328109741211,-4.0154708358386415e-07,1.1573113203048706,0.006843219511210918,0.02751864306628704,0.14623843133449554,0.5261445641517639,0.03419516980648041,0.1223643347620964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,27949,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,27999,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,28049,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,28099,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,28149,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,28157,,,,,,,,,,,,,,,,0.9027070999145508,0.3563757538795471,0.3051340579986572,0.39243921637535095,0.48135101795196533,0.9149002432823181,0.966576337814331,0.6038632392883301,0.476791113615036,0.8542483448982239,0.4415712356567383,0.9595043659210205,0.8367702960968018,1.0,0.9530103206634521,0.8455138206481934,0.8428778052330017,0.87722247838974,0.9028791785240173,0.35447195172309875,0.30535662174224854,0.38895493745803833,0.48088371753692627,0.9136740565299988,0.9665200710296631,0.6036719679832458,0.47779572010040283,0.8535342216491699,0.4427396059036255,0.9585322141647339,0.8367813229560852,1.0,0.952015221118927,0.8449078798294067,0.8430320620536804,0.8719626069068909,0.7132794857025146,0.7451503276824951,0.8241443634033203,0.8719626069068909,0.7132794857025146,0.7451503276824951,0.8241443634033203,0.9188042879104614,0.8525428771972656
113,28157,33.953948974609375,34.086158752441406,33.95369338989258,34.06654739379883,-2.779941326025437e-07,1.1475894451141357,0.0068043991923332214,0.027287162840366364,0.1452789008617401,0.5215129852294922,0.03399531915783882,0.12117457389831543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,28199,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,28249,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,28299,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,28349,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,28399,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,28404,,,,,,,,,,,,,,,,0.9025734066963196,0.36257290840148926,0.3083401322364807,0.3901204466819763,0.4827404022216797,0.9145023226737976,0.9663099050521851,0.6037942171096802,0.4800175130367279,0.855033278465271,0.4445089101791382,0.959321141242981,0.835909366607666,1.0,0.9527229070663452,0.8454227447509766,0.8430545926094055,0.874417781829834,0.9022676348686218,0.37067389488220215,0.3113236427307129,0.3912859857082367,0.4845970571041107,0.9153305888175964,0.966099739074707,0.6039164662361145,0.482239305973053,0.8565323352813721,0.4462782144546509,0.960110068321228,0.8350374698638916,1.0,0.9534306526184082,0.8459375500679016,0.8430771231651306,0.8723393082618713,0.715772807598114,0.7489481568336487,0.8294687271118164,0.8723393082618713,0.715772807598114,0.7489481568336487,0.8294687271118164,0.9188275933265686,0.8490056991577148
114,28404,33.95356750488281,34.08805847167969,33.952301025390625,34.02631759643555,-3.397705938823492e-07,1.1377191543579102,0.006773982662707567,0.027136024087667465,0.1443570852279663,0.5161252617835999,0.0336754247546196,0.12016784399747849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,28449,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,28499,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,28549,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,28599,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,28649,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,28651,,,,,,,,,,,,,,,,0.9033194780349731,0.36672210693359375,0.3069414496421814,0.39233505725860596,0.48554039001464844,0.9184914827346802,0.965811550617218,0.605093240737915,0.48683780431747437,0.8548674583435059,0.4412475824356079,0.9610220789909363,0.835157036781311,1.0,0.9541702270507812,0.8466023206710815,0.841976523399353,0.8738230466842651,0.9043712615966797,0.36277031898498535,0.3025592863559723,0.3933841586112976,0.48648375272750854,0.9216523766517639,0.965523362159729,0.6062699556350708,0.49143633246421814,0.8532025218009949,0.43621698021888733,0.9619340896606445,0.8352766036987305,1.0,0.9549098014831543,0.8472671508789062,0.8408759236335754,0.8716155290603638,0.7155373096466064,0.7502145767211914,0.8258814215660095,0.8716155290603638,0.7155373096466064,0.7502145767211914,0.8258814215660095,0.9191179275512695,0.8470184206962585
115,28651,33.95091247558594,34.087928771972656,33.95559310913086,33.981021881103516,-1.2355295098132046e-07,1.127077341079712,0.0067098732106387615,0.0268236193805933,0.14332576096057892,0.511706531047821,0.033338796347379684,0.11885000765323639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,28699,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,28749,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,28799,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,28849,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,28898,,,,,,,,,,,,,,,,0.905430018901825,0.3636385500431061,0.3045569062232971,0.39591747522354126,0.4877490997314453,0.9209328889846802,0.9653773307800293,0.6041917204856873,0.49811381101608276,0.8531821966171265,0.4387155771255493,0.9614244699478149,0.8345592617988586,1.0,0.9538217782974243,0.8469292521476746,0.840971827507019,0.8753120303153992,0.9064887762069702,0.3645067811012268,0.30655452609062195,0.3984507918357849,0.48901447653770447,0.9202134609222412,0.9652313590049744,0.6021134853363037,0.5047913193702698,0.8531619310379028,0.4412141740322113,0.9609149098396301,0.8338419198989868,1.0,0.9527336955070496,0.8465913534164429,0.8410677313804626,0.8743160367012024,0.7168759107589722,0.7556398510932922,0.8325026631355286,0.8743160367012024,0.7168759107589722,0.7556398510932922,0.8325026631355286,0.9300377368927002,0.8440964221954346
116,28898,33.95344161987305,34.09248352050781,33.952049255371094,34.066043853759766,2.779941326025437e-07,1.1190879344940186,0.006666954141110182,0.026639599353075027,0.14239494502544403,0.5082747340202332,0.033078454434871674,0.11786449700593948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,28899,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,28949,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,28999,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,29049,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,29099,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,29145,,,,,,,,,,,,,,,,0.9070336818695068,0.36933720111846924,0.30884885787963867,0.3955836296081543,0.4912880063056946,0.9204275608062744,0.9651215672492981,0.6039911508560181,0.5028970241546631,0.8518363237380981,0.4446285367012024,0.9624773263931274,0.8338521718978882,1.0,0.9524063467979431,0.8488587141036987,0.8407731056213379,0.8786218166351318,0.9075785875320435,0.3741675913333893,0.3111432194709778,0.3927164673805237,0.4935615062713623,0.9206417202949524,0.9650117754936218,0.6058687567710876,0.5010027289390564,0.8505107760429382,0.4480428993701935,0.9640397429466248,0.8338624238967896,1.0,0.9520789980888367,0.8511260747909546,0.8404784202575684,0.8756023645401001,0.7183430194854736,0.7605818510055542,0.8288066387176514,0.8756023645401001,0.7183430194854736,0.7605818510055542,0.8288066387176514,0.9291720986366272,0.8495766520500183
117,29145,33.9552116394043,34.106529235839844,33.953819274902344,34.01935577392578,-3.0888236324244644e-07,1.1100738048553467,0.006585864815860987,0.02635248377919197,0.14125651121139526,0.5056138634681702,0.032674431800842285,0.11658122390508652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,29149,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,29199,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,29249,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,29299,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,29349,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,29392,,,,,,,,,,,,,,,,0.9071003198623657,0.3713476359844208,0.3093700706958771,0.3958175778388977,0.48368048667907715,0.918989896774292,0.9651095867156982,0.60486900806427,0.5056929588317871,0.8517192602157593,0.4485752284526825,0.9634401202201843,0.8334462642669678,1.0,0.9529269933700562,0.8497248888015747,0.8410712480545044,0.8786299824714661,0.9066221117973328,0.36852768063545227,0.30759692192077637,0.39891865849494934,0.4737994968891144,0.9173380732536316,0.9652073383331299,0.6038692593574524,0.5103832483291626,0.8529278039932251,0.4491075575351715,0.9628404974937439,0.8330300450325012,1.0,0.9537749290466309,0.8483237028121948,0.8416640758514404,0.8747068643569946,0.7172900438308716,0.7601826190948486,0.8281816840171814,0.8747068643569946,0.7172900438308716,0.7601826190948486,0.8281816840171814,0.9229781627655029,0.8528608083724976
118,29392,33.95508575439453,34.07768249511719,33.95850372314453,34.01530838012695,-2.779941326025437e-07,1.1002700328826904,0.006542499642819166,0.026057923212647438,0.14030024409294128,0.5005464553833008,0.03249233216047287,0.11571832001209259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,29399,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,29449,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,29499,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,29549,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,29599,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,29639,,,,,,,,,,,,,,,,0.9058914184570312,0.36396992206573486,0.3073922395706177,0.39531072974205017,0.4740131199359894,0.9172385931015015,0.965065598487854,0.6035515069961548,0.49177950620651245,0.8517196178436279,0.44989627599716187,0.9624019265174866,0.832764208316803,1.0,0.9538354873657227,0.8474302291870117,0.8417928218841553,0.878389298915863,0.905160665512085,0.35941219329833984,0.307187557220459,0.391702800989151,0.4742267429828644,0.9171390533447266,0.9649238586425781,0.603233814239502,0.4731757342815399,0.8505114912986755,0.4506850242614746,0.9619633555412292,0.8324983716011047,1.0,0.9538961052894592,0.8465367555618286,0.8419215083122253,0.87373948097229,0.7137749791145325,0.7520778179168701,0.828514039516449,0.87373948097229,0.7137749791145325,0.7520778179168701,0.828514039516449,0.9309737086296082,0.8487489223480225
119,29639,33.952049255371094,34.06199264526367,33.95774459838867,34.02176284790039,-3.0888236324244644e-07,1.0911707878112793,0.00648513063788414,0.025873485952615738,0.13933922350406647,0.49706128239631653,0.03208412975072861,0.11440449953079224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,29649,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,29699,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,29749,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,29799,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,29849,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,29886,,,,,,,,,,,,,,,,0.9045684337615967,0.35638463497161865,0.31071585416793823,0.39214009046554565,0.47511026263237,0.9185030460357666,0.9655460119247437,0.6012870073318481,0.47796523571014404,0.8506655693054199,0.44920215010643005,0.9612360000610352,0.8321863412857056,1.0,0.9537001848220825,0.8457854390144348,0.8412883877754211,0.8768197894096375,0.9039762616157532,0.3533570468425751,0.3142441213130951,0.3925773799419403,0.4759937822818756,0.9198670387268066,0.9661681056022644,0.5993401408195496,0.48275476694107056,0.8508195877075195,0.4477192759513855,0.9605087041854858,0.8318743109703064,1.0,0.9535043239593506,0.845034122467041,0.8406552672386169,0.8731224536895752,0.7140231728553772,0.7483285665512085,0.8241876363754272,0.8731224536895752,0.7140231728553772,0.7483285665512085,0.8241876363754272,0.9212965965270996,0.8520547151565552
120,29886,33.95445251464844,34.08982849121094,33.94888687133789,34.026947021484375,-4.0154708358386415e-07,1.0900630950927734,0.006482265889644623,0.025731543079018593,0.13913677632808685,0.4973970055580139,0.03205912932753563,0.1141708642244339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,29899,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,29949,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,29999,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,30049,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,30099,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,30133,,,,,,,,,,,,,,,,0.9040732383728027,0.35532185435295105,0.3188093304634094,0.39339280128479004,0.4799020290374756,0.9173879623413086,0.965742826461792,0.60099196434021,0.46940600872039795,0.8518308401107788,0.44891786575317383,0.961442232131958,0.8318097591400146,1.0,0.9535895586013794,0.8465975522994995,0.8407305479049683,0.8786119222640991,0.9041702747344971,0.357286661863327,0.32337456941604614,0.39420825242996216,0.4838102459907532,0.9149088859558105,0.9653174877166748,0.6026437878608704,0.45605722069740295,0.8528420329093933,0.45011645555496216,0.962375819683075,0.8317451477050781,1.0,0.9536747336387634,0.8481610417366028,0.8408058285713196,0.8756589889526367,0.714205801486969,0.7436468005180359,0.8277453780174255,0.8756589889526367,0.714205801486969,0.7436468005180359,0.8277453780174255,0.9301201701164246,0.8494160175323486
121,30133,33.952430725097656,34.05756759643555,33.95293426513672,34.032135009765625,-1.853294264719807e-07,1.078270673751831,0.006461344659328461,0.025674734264612198,0.13761062920093536,0.491517573595047,0.03157537430524826,0.11265569925308228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,30149,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,30199,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,30249,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,30299,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,30349,,,,,,,,,,,,,9.999999747378752e-06,9.999999747378752e-06,3.2325641541319783e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
